source,method,per_image_rows,labels,overlay_compare,overlay_pred
cellpose,cellpose_official_cyto3,540,,,
dsb2018,cellpose_official_cyto3,670,,,
livecell,cellpose_official_cyto3,1000,,,
pannuke,cellpose_official_cyto3,7558,,,
tissuenet,cellpose_official_cyto3,7009,,,
cellpose,cellsam_generalist,540,,,
dsb2018,cellsam_generalist,670,,,
livecell,cellsam_generalist,1000,,,
pannuke,cellsam_generalist,7558,,,
tissuenet,cellsam_generalist,7009,,,
cellpose,samcell_refine_final,540,,,
dsb2018,samcell_refine_final,670,,,
livecell,samcell_refine_final,1000,,,
pannuke,samcell_refine_final,7558,,,
tissuenet,samcell_refine_final,7009,,,
cellpose,cellpose_official_cyto3,,540,540,
cellpose,cellsam_generalist,,540,540,
cellpose,samcell_refine_final,,540,,540
dsb2018,cellpose_official_cyto3,,670,670,
dsb2018,cellsam_generalist,,670,670,
dsb2018,samcell_refine_final,,670,,670
livecell,cellpose_official_cyto3,,1000,1000,
livecell,cellsam_generalist,,1000,1000,
livecell,samcell_refine_final,,1000,,1000
pannuke,cellpose_official_cyto3,,7558,7558,
pannuke,cellsam_generalist,,7558,7558,
pannuke,samcell_refine_final,,7558,,7558
tissuenet,cellpose_official_cyto3,,7009,7009,
tissuenet,cellsam_generalist,,7009,7009,
tissuenet,samcell_refine_final,,7009,,7009
